Jahr,Monat,Wochentag,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige
2016,10,5,0,0,0,0,0,0
2016,10,6,0,0,0,0,0,0
2016,10,7,0,0,0,0,0,0
2016,11,1,0,0,0,0,0,0
2016,11,2,0,0,0,0,0,0
2016,11,3,0,0,0,0,0,0
2016,11,4,0,0,0,0,0,0
2016,11,5,0,0,0,0,0,0
2016,11,6,0,0,0,0,0,0
2016,11,7,0,0,0,0,0,0
2016,12,1,0,0,0,0,0,0
2016,12,2,0,0,0,0,0,0
2016,12,3,0,0,0,0,0,0
2016,12,4,0,0,0,0,0,0
2016,12,5,0,0,0,0,0,0
2016,12,6,0,0,0,0,0,0
2016,12,7,0,0,0,0,0,0
2017,1,1,0,0,0,0,0,0
2017,1,2,0,0,0,0,0,0
2017,1,3,0,0,0,0,0,0
2017,1,4,0,0,0,0,0,0
2017,1,5,0,0,0,0,0,0
2017,1,6,0,0,0,0,0,0
2017,1,7,0,0,0,0,0,0
2017,2,1,0,0,0,0,0,0
2017,2,2,0,0,0,0,0,0
2017,2,3,0,0,0,0,0,0
2017,2,4,0,0,0,0,0,0
2017,2,5,0,0,0,0,0,0
2017,2,6,0,0,0,0,0,0
2017,2,7,0,0,0,0,0,0
2017,3,1,0,0,0,0,0,0
2017,3,2,0,0,0,0,0,0
2017,3,3,0,0,0,0,0,0
2017,3,4,0,0,0,0,0,0
2017,3,5,0,0,0,0,0,0
2017,3,6,0,0,0,0,0,0
2017,3,7,0,0,0,0,0,0
2017,4,1,0,0,0,0,0,0
2017,4,2,0,0,0,0,0,0
2017,4,3,0,0,0,0,0,0
2017,4,4,0,0,0,0,0,0
2017,4,5,0,0,0,0,0,0
2017,4,6,0,0,0,0,0,0
2017,4,7,0,0,0,0,0,0
2017,5,1,0,0,0,0,0,0
2017,5,2,0,0,0,0,0,0
2017,5,3,0,0,0,0,0,0
2017,5,4,0,0,0,0,0,0
2017,5,5,0,0,0,0,0,0
2017,5,6,0,0,0,0,0,0
2017,5,7,0,0,0,0,0,0
2017,6,1,0,0,0,0,0,0
2017,6,2,0,0,0,0,0,0
2017,6,3,0,0,0,0,0,0
2017,6,4,0,0,0,0,0,0
2017,6,5,0,0,0,0,0,0
2017,6,6,0,0,0,0,0,0
2017,6,7,0,0,0,0,0,0
2017,7,1,0,0,0,0,0,0
2017,7,2,0,0,0,0,0,0
2017,7,3,0,0,0,0,0,0
2017,7,4,0,0,0,0,0,0
2017,7,5,0,0,0,0,0,0
2017,7,6,0,0,0,0,0,0
2017,7,7,0,0,0,0,0,0
2017,8,1,0,0,0,0,0,0
2017,8,2,0,0,0,0,0,0
2017,8,3,0,0,0,0,0,0
2017,8,4,0,0,0,0,0,0
2017,8,5,0,0,0,0,0,0
2017,8,6,0,0,0,0,0,0
2017,8,7,0,0,0,0,0,0
2017,9,1,0,0,0,0,0,0
2017,9,2,0,0,0,0,0,0
2017,9,3,0,0,0,0,0,0
2017,9,4,0,0,0,0,0,0
2017,9,5,0,0,0,0,0,0
2017,9,6,0,0,0,0,0,0
2017,9,7,0,0,0,0,0,0
2017,10,1,0,0,0,0,0,0
2017,10,2,0,0,0,0,0,0
2017,10,3,0,0,0,0,0,0
2017,10,4,0,0,0,0,0,0
2017,10,5,0,0,0,0,0,0
2017,10,6,0,0,0,0,0,0
2017,10,7,0,0,0,0,0,0
2017,11,1,0,0,0,0,0,0
2017,11,2,0,0,0,0,0,0
2017,11,3,0,0,0,0,0,0
2017,11,4,0,0,0,0,0,0
2017,11,5,0,0,0,0,0,0
2017,11,6,0,0,0,0,0,0
2017,11,7,0,0,0,0,0,0
2017,12,1,0,0,0,0,0,0
2017,12,2,0,0,0,0,0,0
2017,12,3,0,0,0,0,0,0
2017,12,4,0,0,0,0,0,0
2017,12,5,0,0,0,0,0,0
2017,12,6,0,0,0,0,0,0
2017,12,7,0,0,0,0,0,0
2018,1,1,0,0,0,0,0,0
2018,1,2,0,0,0,0,0,0
2018,1,3,0,0,0,0,0,0
2018,1,4,0,0,0,0,0,0
2018,1,5,0,0,0,0,0,0
2018,1,6,0,0,0,0,0,0
2018,1,7,0,0,0,0,0,0
2018,2,1,0,0,0,0,0,0
2018,2,2,0,0,0,0,0,0
2018,2,3,0,0,0,0,0,0
2018,2,4,0,0,0,0,0,0
2018,2,5,0,0,0,0,0,0
2018,2,6,0,0,0,0,0,0
2018,2,7,0,0,0,0,0,0
2018,3,1,0,0,0,0,0,0
2018,3,2,0,0,0,0,0,0
2018,3,3,0,0,0,0,0,0
2018,3,4,0,0,0,0,0,0
2018,3,5,0,0,0,0,0,0
2018,3,6,0,0,0,0,0,0
2018,3,7,0,0,0,0,0,0
2018,4,1,0,0,0,0,0,0
2018,4,2,0,0,0,0,0,0
2018,4,3,0,0,0,0,0,0
2018,4,4,0,0,0,0,0,0
2018,4,5,0,0,0,0,0,0
2018,4,6,0,0,0,0,0,0
2018,4,7,0,0,0,0,0,0
2018,5,1,0,0,0,0,0,0
2018,5,2,0,0,0,0,0,0
2018,5,3,0,0,0,0,0,0
2018,5,4,0,0,0,0,0,0
2018,5,5,0,0,0,0,0,0
2018,5,6,0,0,0,0,0,0
2018,5,7,0,0,0,0,0,0
2018,6,1,0,0,0,0,0,0
2018,6,2,0,0,0,0,0,0
2018,6,3,0,0,0,0,0,0
2018,6,4,0,0,0,0,0,0
2018,6,5,0,0,0,0,0,0
2018,6,6,0,0,0,0,0,0
2018,6,7,0,0,0,0,0,0
2018,7,1,0,0,0,0,0,0
2018,7,2,0,0,0,0,0,0
2018,7,3,0,0,0,0,0,0
2018,7,4,0,0,0,0,0,0
2018,7,5,0,0,0,0,0,0
2018,7,6,0,0,0,0,0,0
2018,7,7,0,0,0,0,0,0
2018,8,1,0,0,0,0,0,0
2018,8,2,0,0,0,0,0,0
2018,8,3,0,0,0,0,0,0
2018,8,4,0,0,0,0,0,0
2018,8,5,0,0,0,0,0,0
2018,8,6,0,0,0,0,0,0
2018,8,7,0,0,0,0,0,0
2018,9,1,0,0,0,0,0,0
2018,9,2,0,0,0,0,0,0
2018,9,3,0,0,0,0,0,0
2018,9,4,0,0,0,0,0,0
2018,9,5,0,0,0,0,0,0
2018,9,6,0,0,0,0,0,0
2018,9,7,0,0,0,0,0,0
2018,10,1,0,0,0,0,0,0
2018,10,2,0,0,0,0,0,0
2018,10,3,0,0,0,0,0,0
2018,10,4,0,0,0,0,0,0
2018,10,5,0,0,0,0,0,0
2018,10,6,0,0,0,0,0,0
2018,10,7,0,0,0,0,0,0
2018,11,1,0,0,0,0,0,0
2018,11,2,0,0,0,0,0,0
2018,11,3,0,0,0,0,0,0
2018,11,4,0,0,0,0,0,0
2018,11,5,0,0,0,0,0,0
2018,11,6,0,0,0,0,0,0
2018,11,7,0,0,0,0,0,0
2018,12,1,0,0,0,0,0,0
2018,12,2,0,0,0,0,0,0
2018,12,3,0,0,0,0,0,0
2018,12,4,0,0,0,0,0,0
2018,12,5,0,0,0,0,0,0
2018,12,6,0,0,0,0,0,0
2018,12,7,0,0,0,0,0,0
2019,1,1,0,0,0,0,0,0
2019,1,2,0,0,0,0,0,0
2019,1,3,0,0,0,0,0,0
2019,1,4,0,0,0,0,0,0
2019,1,5,0,0,0,0,0,0
2019,1,6,0,0,0,0,0,0
2019,1,7,0,0,0,0,0,0
2019,2,1,0,0,0,0,0,0
2019,2,2,0,0,0,0,0,0
2019,2,3,0,0,0,0,0,0
2019,2,4,0,0,0,0,0,0
2019,2,5,0,0,0,0,0,0
2019,2,6,0,0,0,0,0,0
2019,2,7,0,0,0,0,0,0
2019,3,1,0,0,0,0,0,0
2019,3,2,0,0,0,0,0,0
2019,3,3,0,0,0,0,0,0
2019,3,4,0,0,0,0,0,0
2019,3,5,0,0,0,0,0,0
2019,3,6,0,0,0,0,0,0
2019,3,7,0,0,0,0,0,0
2019,4,1,0,0,0,0,0,0
2019,4,2,0,0,0,0,0,0
2019,4,3,0,0,0,0,0,0
2019,4,4,0,0,0,0,0,0
2019,4,5,0,0,0,0,0,0
2019,4,6,0,0,0,0,0,0
2019,4,7,0,0,0,0,0,0
2019,5,1,0,0,0,0,0,0
2019,5,2,0,0,0,0,0,0
2019,5,3,0,0,0,0,0,0
2019,5,4,0,0,0,0,0,0
2019,5,5,0,0,0,0,0,0
2019,5,6,0,0,0,0,0,0
2019,5,7,0,0,0,0,0,0
2019,6,1,0,0,0,0,0,0
2019,6,2,0,0,0,0,0,0
2019,6,3,0,0,0,0,0,0
2019,6,4,0,0,0,0,0,0
2019,6,5,0,0,0,0,0,0
2019,6,6,0,0,0,0,0,0
2019,6,7,0,0,0,0,0,0
2019,7,1,0,0,0,0,0,0
2019,7,2,0,0,0,0,0,0
2019,7,3,0,0,0,0,0,0
2019,7,4,0,0,0,0,0,0
2019,7,5,0,0,0,0,0,0
2019,7,6,0,0,0,0,0,0
2019,7,7,0,0,0,0,0,0
2019,8,1,0,0,0,0,0,0
2019,8,2,0,0,0,0,0,0
2019,8,3,0,0,0,0,0,0
2019,8,4,0,0,0,0,0,0
2019,8,5,0,0,0,0,0,0
2019,8,6,0,0,0,0,0,0
2019,8,7,0,0,0,0,0,0
2019,9,1,0,0,0,0,0,0
2019,9,2,0,0,0,0,0,0
2019,9,3,0,0,0,0,0,0
2019,9,4,0,0,0,0,0,0
2019,9,5,0,0,0,0,0,0
2019,9,6,0,0,0,0,0,0
2019,9,7,0,0,0,0,0,0
2019,10,1,0,0,0,0,0,0
2019,10,2,0,0,0,0,0,0
2019,10,3,0,0,0,0,0,0
2019,10,4,0,0,0,0,0,0
2019,10,5,0,0,0,0,0,0
2019,10,6,0,0,0,0,0,0
2019,10,7,0,0,0,0,0,0
2019,11,1,0,0,0,0,0,0
2019,11,2,0,0,0,0,0,0
2019,11,3,0,0,0,0,0,0
2019,11,4,0,0,0,0,0,0
2019,11,5,0,0,0,0,0,0
2019,11,6,0,0,0,0,0,0
2019,11,7,0,0,0,0,0,0
2019,12,1,0,0,0,0,0,0
2019,12,2,0,0,0,0,0,0
2019,12,3,0,0,0,0,0,0
2019,12,4,0,0,0,0,0,0
2019,12,5,0,0,0,0,0,0
2019,12,6,0,0,0,0,0,0
2019,12,7,0,0,0,0,0,0
2020,1,1,0,0,0,0,0,0
2020,1,2,0,0,0,0,0,0
2020,1,3,0,0,0,0,0,0
2020,1,4,0,0,0,0,0,0
2020,1,5,0,0,0,0,0,0
2020,1,6,0,0,0,0,0,0
2020,1,7,0,0,0,0,0,0
2020,2,1,0,0,0,0,0,0
2020,2,2,0,0,0,0,0,0
2020,2,3,0,0,0,0,0,0
2020,2,4,0,0,0,0,0,0
2020,2,5,0,0,0,0,0,0
2020,2,6,0,0,0,0,0,0
2020,2,7,0,0,0,0,0,0
2020,3,1,0,0,0,0,0,0
2020,3,2,0,0,0,0,0,0
2020,3,3,0,0,0,0,0,0
2020,3,4,0,0,0,0,0,0
2020,3,5,0,0,0,0,0,0
2020,3,6,0,0,0,0,0,0
2020,3,7,0,0,0,0,0,0
2020,4,1,0,0,0,0,0,0
2020,4,2,0,0,0,0,0,0
2020,4,3,0,0,0,0,0,0
2020,4,4,0,0,0,0,0,0
2020,4,5,0,0,0,0,0,0
2020,4,6,0,0,0,0,0,0
2020,4,7,0,0,0,0,0,0
2020,5,1,0,0,0,0,0,0
2020,5,2,0,0,0,0,0,0
2020,5,3,0,0,0,0,0,0
2020,5,4,0,0,0,0,0,0
2020,5,5,0,0,0,0,0,0
2020,5,6,0,0,0,0,0,0
2020,5,7,0,0,0,0,0,0
2020,6,1,0,0,0,0,0,0
2020,6,2,0,0,0,0,0,0
2020,6,3,0,0,0,0,0,0
2020,6,4,0,0,0,0,0,0
2020,6,5,0,0,0,0,0,0
2020,6,6,0,0,0,0,0,0
2020,6,7,0,0,0,0,0,0
2020,7,1,0,0,0,0,0,0
2020,7,2,0,0,0,0,0,0
2020,7,3,0,0,0,0,0,0
2020,7,4,0,0,0,0,0,0
2020,7,5,0,0,0,0,0,0
2020,7,6,0,0,0,0,0,0
2020,7,7,0,0,0,0,0,0
2020,8,1,0,0,0,0,0,0
2020,8,2,0,0,0,0,0,0
2020,8,3,0,0,0,0,0,0
2020,8,4,0,0,0,0,0,0
2020,8,5,0,0,0,0,0,0
2020,8,6,0,0,0,0,0,0
2020,8,7,0,0,0,0,0,0
2020,9,1,0,0,0,0,0,0
2020,9,2,0,0,0,0,0,0
2020,9,3,0,0,0,0,0,0
2020,9,4,0,0,0,0,0,0
2020,9,5,0,0,0,0,0,0
2020,9,6,0,0,0,0,0,0
2020,9,7,0,0,0,0,0,0
2020,10,1,0,0,0,0,0,0
2020,10,2,0,0,0,0,0,0
2020,10,3,0,0,0,0,0,0
2020,10,4,0,0,0,0,0,0
2020,10,5,0,0,0,0,0,0
2020,10,6,0,0,0,0,0,0
2020,10,7,0,0,0,0,0,0
2020,11,1,0,0,0,0,0,0
2020,11,2,0,0,0,0,0,0
2020,11,3,0,0,0,0,0,0
2020,11,4,0,0,0,0,0,0
2020,11,5,0,0,0,0,0,0
2020,11,6,0,0,0,0,0,0
2020,11,7,0,0,0,0,0,0
2020,12,1,0,0,0,0,0,0
2020,12,2,0,0,0,0,0,0
2020,12,3,0,0,0,0,0,0
2020,12,4,0,0,0,0,0,0
2020,12,5,0,0,0,0,0,0
2020,12,6,0,0,0,0,0,0
2020,12,7,0,0,0,0,0,0
2021,1,1,0,0,0,0,0,0
2021,1,2,0,0,0,0,0,0
2021,1,3,0,0,0,0,0,0
2021,1,4,0,0,0,0,0,0
2021,1,5,0,0,0,0,0,0
2021,1,6,0,0,0,0,0,0
2021,1,7,0,0,0,0,0,0
2021,2,1,0,0,0,0,0,0
2021,2,2,0,0,0,0,0,0
2021,2,3,0,0,0,0,0,0
2021,2,4,0,0,0,0,0,0
2021,2,5,0,0,0,0,0,0
2021,2,6,0,0,0,0,0,0
2021,2,7,0,0,0,0,0,0
2021,3,1,0,0,0,0,0,0
2021,3,2,0,0,0,0,0,0
2021,3,3,0,0,0,0,0,0
2021,3,4,0,0,0,0,0,0
2021,3,5,0,0,0,0,0,0
2021,3,6,0,0,0,0,0,0
2021,3,7,0,0,0,0,0,0
2021,4,1,0,0,0,0,0,0
2021,4,2,0,0,0,0,0,0
2021,4,3,0,0,0,0,0,0
2021,4,4,0,0,0,0,0,0
2021,4,5,0,0,0,0,0,0
2021,4,6,0,0,0,0,0,0
2021,4,7,0,0,0,0,0,0
2021,5,1,0,0,0,0,0,0
2021,5,2,0,0,0,0,0,0
2021,5,3,0,0,0,0,0,0
2021,5,4,0,0,0,0,0,0
2021,5,5,0,0,0,0,0,0
2021,5,6,0,0,0,0,0,0
2021,5,7,0,0,0,0,0,0
2021,6,1,0,0,0,0,0,0
2021,6,2,0,0,0,0,0,0
2021,6,3,0,0,0,0,0,0
2021,6,4,0,0,0,0,0,0
2021,6,5,0,0,0,0,0,0
2021,6,6,0,0,0,0,0,0
2021,6,7,0,0,0,0,0,0
2021,7,1,0,0,0,0,0,0
2021,7,2,0,0,0,0,0,0
2021,7,3,0,0,0,0,0,0
2021,7,4,0,0,0,0,0,0
2021,7,5,0,0,0,0,0,0
2021,7,6,0,0,0,0,0,0
2021,7,7,0,0,0,0,0,0
2021,8,1,0,0,0,0,0,0
2021,8,2,0,0,0,0,0,0
2021,8,3,0,0,0,0,0,0
2021,8,4,0,0,0,0,0,0
2021,8,5,0,0,0,0,0,0
2021,8,6,0,0,0,0,0,0
2021,8,7,0,0,0,0,0,0
2021,9,1,0,0,0,0,0,0
2021,9,2,0,0,0,0,0,0
2021,9,3,0,0,0,0,0,0
2021,9,4,0,0,0,0,0,0
2021,9,5,0,0,0,0,0,0
2021,9,6,0,0,0,0,0,0
2021,9,7,0,0,0,0,0,0
2021,10,1,0,0,0,0,0,0
2021,10,2,0,0,0,0,0,0
2021,10,3,0,0,0,0,0,0
2021,10,4,0,0,0,0,0,0
2021,10,5,0,0,0,0,0,0
2021,10,6,0,0,0,0,0,0
2021,10,7,0,0,0,0,0,0
2021,11,1,0,0,0,0,0,0
2021,11,2,0,0,0,0,0,0
2021,11,3,0,0,0,0,0,0
2021,11,4,0,0,0,0,0,0
2021,11,5,0,0,0,0,0,0
2021,11,6,0,0,0,0,0,0
2021,11,7,0,0,0,0,0,0
2021,12,1,0,0,0,0,0,0
2021,12,2,0,0,0,0,0,0
2021,12,3,0,0,0,0,0,0
2021,12,4,0,0,0,0,0,0
2021,12,5,0,0,0,0,0,0
2021,12,6,0,0,0,0,0,0
2021,12,7,0,0,0,0,0,0
